start_node_name,start_node_id,end_node_name,end_node_id,relationship_type,label
横店影视,944,分众传媒,1431,same_industry,1
视觉中国,2315,香飘飘,2018,same_industry,1
视觉中国,2315,杭州银行,3730,same_industry,1
唐德影视,2013,三七互娱,339,same_industry,1
青岛港,97,福莱特,2797,same_industry,1
三圣股份,3471,金种子酒,311,same_industry,1
赣锋锂业,3216,福斯特,1559,same_industry,1
仙琚制药,684,英威腾,2905,same_industry,1
世纪华通,2168,雅本化学,1488,same_industry,1
世纪华通,2168,巨人网络,3104,same_industry,1
复星医药,2702,万达电影,3136,same_industry,1
科华生物,3478,复星医药,2702,same_industry,1
重庆百货,450,哈药股份,888,same_industry,1
伊利股份,1424,贵州茅台,272,same_industry,1
伊利股份,1424,太平洋证券,3137,same_industry,1
博世科,3954,博天环境,2077,same_industry,1
天风证券,296,迈瑞医疗,2734,same_industry,1
天风证券,296,宁德时代,743,same_industry,1
老板电器,538,奥马电器,1542,same_industry,1
先导智能,2696,苏试试验,3756,same_industry,1
先导智能,2696,金科文化,760,same_industry,1
中青旅,2810,先导智能,2696,same_industry,1
工业富联,790,中国核建,3672,same_industry,1
工业富联,790,药明康德,2150,same_industry,1
工业富联,790,中国人保,537,same_industry,1
工商银行,1134,重庆银行,3792,same_industry,1
工商银行,1134,长江电力,565,same_industry,1
京东方,1784,吉比特,3684,same_industry,1
京东方,1784,申通快递,2513,same_industry,1
京东方,1784,巨化股份,2218,same_industry,1
京东方,1784,东方园林,1084,same_industry,1
平安银行,79,绿地控股,1203,same_industry,1
华谊兄弟,3274,掌趣科技,1804,same_industry,1
华谊兄弟,3274,华谊集团,3659,same_industry,1
华谊兄弟,3274,唐德影视,2013,same_industry,1
来伊份,1168,盐津铺子,3423,same_industry,1
万华化学,1548,乐视网,2678,same_industry,1
万华化学,1548,园城黄金,1021,same_industry,1
万华化学,1548,卫星石化,1114,same_industry,1
古井贡酒,1423,天华超净,2448,same_industry,1
民生银行,560,北京银行,1865,same_industry,1
东方银星,3215,光大银行,649,same_industry,1
兴业银行,1866,民生银行,560,same_industry,1
中海达,597,广联达,3607,same_industry,1
中海达,597,恒华科技,1483,same_industry,1
杰瑞股份,2287,哈三联,438,same_industry,1
东风汽车,3116,广汽集团,1853,same_industry,1
海天味业,1768,洛阳钼业,921,same_industry,1
西南证券,820,苏州科达,764,same_industry,1
劲嘉股份,2252,裕同科技,2667,same_industry,1
华能国际,1326,大唐发电,1874,same_industry,1
华能国际,1326,华电国际,965,same_industry,1
华能国际,1326,浙能电力,672,same_industry,1
中国神华,554,国电电力,3534,same_industry,1
中国神华,554,福耀玻璃,2085,same_industry,1
恒生电子,949,国电南瑞,2998,same_industry,1
恒生电子,949,欢瑞世纪,225,same_industry,1
万达电影,3136,顾家家居,111,same_industry,1
国电南瑞,2998,正泰电器,2014,same_industry,1
大连热电,3481,梦百合,1304,same_industry,1
步步高,1254,苏宁易购,2308,same_industry,1
步步高,1254,海澜之家,19,same_industry,1
正泰电器,2014,德联集团,266,same_industry,1
宇晶股份,2537,海容冷链,897,same_industry,1
长江证券,3113,国民技术,2486,same_industry,1
长江证券,3113,华能国际,1326,same_industry,1
长江证券,3113,药明康德,2150,same_industry,1
长江证券,3113,中国石油,781,same_industry,1
长江证券,3113,国新能源,3304,same_industry,1
长江证券,3113,中国核电,2073,same_industry,1
长江证券,3113,设计总院,2664,same_industry,1
立讯精密,2979,海康威视,2502,same_industry,1
顺丰控股,901,海康威视,2502,same_industry,1
航锦科技,245,顺灏股份,1504,same_industry,1
四川双马,56,宁夏建材,1802,same_industry,1
杭州银行,3730,海航基础,2808,same_industry,1
江南化工,3579,杭州银行,3730,same_industry,1
东吴证券,721,广发证券,3414,same_industry,1
家家悦,3558,晶盛机电,3640,same_industry,1
家家悦,3558,阳光电源,1547,same_industry,1
家家悦,3558,永辉超市,2402,same_industry,1
人福医药,2494,昆药集团,3657,same_industry,1
人福医药,2494,美盛文化,2959,same_industry,1
长春高新,1078,智飞生物,615,same_industry,1
三江购物,2466,新华都,2131,same_industry,1
网宿科技,1427,山西汾酒,2458,same_industry,1
丰乐种业,614,恒逸石化,2952,same_industry,1
巨化股份,2218,滨化股份,3775,same_industry,1
宏川智慧,2820,华大基因,12,same_industry,1
华东医药,3512,当升科技,3227,same_industry,1
华东医药,3512,山大华特,3209,same_industry,1
华东医药,3512,中南建设,396,same_industry,1
华东医药,3512,泸州老窖,58,same_industry,1
数知科技,2095,力源信息,57,same_industry,1
利安隆,3676,康尼机电,1294,same_industry,1
华谊集团,3659,华鲁恒升,583,same_industry,1
华鲁恒升,583,丰乐种业,614,same_industry,1
特锐德,3115,华能国际,1326,same_industry,1
长江电力,565,华能国际,1326,same_industry,1
深深房A,2277,顺丰控股,901,same_industry,1
杭萧钢构,1271,张家港行,586,same_industry,1
全聚德,2027,广州酒家,1278,same_industry,1
华西股份,1217,宁德时代,743,same_industry,1
苏宁易购,2308,永辉超市,2402,same_industry,1
九洲药业,1225,贵州燃气,1009,same_industry,1
九洲药业,1225,药明康德,2150,same_industry,1
华友钴业,2524,格林美,3968,same_industry,1
坚瑞沃能,1706,宁德时代,743,same_industry,1
东方电子,3043,环旭电子,2410,same_industry,1
汇川技术,3495,烽火通信,2877,same_industry,1
汇川技术,3495,智慧能源,3626,same_industry,1
上海银行,2391,张家港行,586,same_industry,1
江阴银行,1587,无锡银行,3387,same_industry,1
中国人寿,3498,美年健康,1910,same_industry,1
广州酒家,1278,用友网络,3642,same_industry,1
广州酒家,1278,安井食品,825,same_industry,1
金地集团,3134,国祯环保,3127,same_industry,1
金发科技,3151,安信信托,2182,same_industry,1
英科医疗,731,美晨生态,71,same_industry,1
晶盛机电,3640,国祯环保,3127,same_industry,1
海通证券,2656,双汇发展,173,same_industry,1
海通证券,2656,建设银行,3014,same_industry,1
长城汽车,1220,科大讯飞,308,same_industry,1
长城汽车,1220,高德红外,1160,same_industry,1
佐力药业,1210,英唐智控,3339,same_industry,1
北信源,251,立思辰,3570,same_industry,1
科沃斯,546,思维列控,2164,same_industry,1
科沃斯,546,汉嘉设计,1015,same_industry,1
泰格医药,1082,科沃斯,546,same_industry,1
泰格医药,1082,药明康德,2150,same_industry,1
浪潮信息,2439,七一二,3173,same_industry,1
卫士通,2689,高能环境,1817,same_industry,1
安科瑞,3897,中泰化学,1651,same_industry,1
劲拓股份,354,旭升股份,3698,same_industry,1
科伦药业,2079,华润双鹤,477,same_industry,1
同洲电子,3255,舍得酒业,3621,same_industry,1
中航资本,851,泸州老窖,58,same_industry,1
杉杉股份,870,申万宏源,3330,same_industry,1
梅雁吉祥,1349,贵州燃气,1009,same_industry,1
顾家家居,111,喜临门,11,same_industry,1
安德利,3639,美年健康,1910,same_industry,1
新华联,699,泛海控股,1286,same_industry,1
东方金钰,3814,民生银行,560,same_industry,1
东方金钰,3814,国泰君安,3285,same_industry,1
安徽水利,346,达安基因,1052,same_industry,1
中国国航,3809,农业银行,2914,same_industry,1
南京银行,606,厦门银行,2559,same_industry,1
南京证券,323,药明康德,2150,same_industry,1
南京证券,323,华林证券,2058,same_industry,1
宁波银行,3804,杉杉股份,870,same_industry,1
安洁科技,1505,长盈精密,3780,same_industry,1
中山公用,52,宁德时代,743,same_industry,1
农业银行,2914,长春高新,1078,same_industry,1
鹏鼎控股,2500,金力永磁,1079,same_industry,1
瑞丰银行,890,鹏鼎控股,2500,same_industry,1
高能环境,1817,三七互娱,339,same_industry,1
山东黄金,3010,药明康德,2150,same_industry,1
山东黄金,3010,葛洲坝,756,same_industry,1
梦百合,1304,伊利股份,1424,same_industry,1
兖州煤业,2577,平煤股份,2010,same_industry,1
上海莱士,3084,乐视网,2678,same_industry,1
绿盟科技,3838,交通银行,2665,same_industry,1
新华保险,344,四维图新,1752,same_industry,1
七一二,3173,华联股份,2760,same_industry,1
视源股份,2152,中公教育,63,same_industry,1
连云港,3941,温氏股份,3413,same_industry,1
康弘药业,3449,天齐锂业,704,same_industry,1
同仁堂,853,翰宇药业,3789,same_industry,1
海兰信,417,神州信息,992,same_industry,1
蒙娜丽莎,2920,德赛西威,3468,same_industry,1
首航节能,777,台海核电,2000,same_industry,1
地素时尚,2062,先导智能,2696,same_industry,1
美亚光电,352,中国国旅,2155,same_industry,1
药石科技,1796,药明康德,2150,same_industry,1
光华科技,3578,景嘉微,1157,same_industry,1
天泽信息,3700,浩物股份,3168,same_industry,1
永辉超市,2402,步步高,1254,same_industry,1
老白干酒,119,豫园股份,2634,same_industry,1
江淮汽车,1607,宝新能源,99,same_industry,1
华夏幸福,2798,招商蛇口,2450,same_industry,1
湘油泵,1202,浙江鼎力,2586,same_industry,1
捷成股份,479,鹿港文化,2050,same_industry,1
紫光股份,2927,紫光学大,763,same_industry,1
海格通信,3873,亿联网络,171,same_industry,1
瑞茂通,3036,中国建筑,2185,same_industry,1
巨力索具,3800,神开股份,3197,same_industry,1
蒙草生态,3071,亿纬锂能,3219,same_industry,1
奋达科技,3802,国光电器,9,same_industry,1
迅游科技,1184,三七互娱,339,same_industry,1
白云山,3021,新华制药,215,same_industry,1
金域医学,2280,迪安诊断,1980,same_industry,1
中国电影,2825,喜临门,11,same_industry,1
拓维信息,3845,东方财富,2176,same_industry,1
掌阅科技,2963,北京文化,481,same_industry,1
北京科锐,1033,富邦股份,1781,same_industry,1
海量数据,1443,科大讯飞,308,same_industry,1
三环集团,1484,昆仑万维,2132,same_industry,1
民生控股,2530,新华联,699,same_industry,1
唐山港,1584,广州港,287,same_industry,1
澳洋顺昌,3643,木林森,3398,same_industry,1
承德露露,2900,养元饮品,455,same_industry,1
养元饮品,455,维维股份,1006,same_industry,1
长沙银行,841,中国银行,561,same_industry,1
万和电气,665,华帝股份,3589,same_industry,1
西部证券,3524,宁波银行,3804,same_industry,1
惠而浦,689,京东方,1784,same_industry,1
寒武纪,262,海康威视,2502,same_industry,1
伟星股份,3299,蓝焰控股,3120,same_industry,1
三生国健,1204,复星医药,2702,same_industry,1
庞大集团,3929,森马服饰,3380,same_industry,1
金融街,1289,中国银行,561,same_industry,1
高鸿股份,1389,九鼎投资,955,same_industry,1
大唐电信,794,高鸿股份,1389,same_industry,1
广州港,287,盐田港,1636,same_industry,1
韶钢松山,3825,方大特钢,2361,same_industry,1
山东路桥,1685,交建股份,2708,same_industry,1
工商银行,1134,中国神华,554,same_industry,1
比亚迪,1600,中国神华,554,same_industry,1
比亚迪,1600,赣锋锂业,3216,same_industry,1
中信证券,3564,中国石油,781,same_industry,1
中信证券,3564,国新能源,3304,same_industry,1
中信证券,3564,北方稀土,454,same_industry,1
立讯精密,2979,顺络电子,1335,same_industry,1
立讯精密,2979,科瑞技术,135,same_industry,1
中国能建,2108,万科A,3645,same_industry,1
中国能建,2108,国新能源,3304,same_industry,1
金山办公,1309,科大讯飞,308,same_industry,1
建设银行,3014,中国石油,781,same_industry,1
建设银行,3014,天津港,530,same_industry,1
邮储银行,2784,天合光能,982,same_industry,1
星辉娱乐,2704,赣锋锂业,3216,same_industry,1
阳光电源,1547,华电重工,1152,same_industry,1
永兴材料,182,江特电机,3144,same_industry,1
永兴材料,182,天赐材料,2291,same_industry,1
中国人保,537,中国银行,561,same_industry,1
智慧能源,3626,阳光电源,1547,same_industry,1
天宇股份,500,龙津药业,703,same_industry,1
同花顺,1081,上海谊众,3527,same_industry,1
同花顺,1081,深圳能源,3725,same_industry,1
中国电信,217,中国建筑,2185,same_industry,1
中信建投,2020,中国电影,2825,same_industry,1
财通证券,1147,东吴证券,721,same_industry,1
新华联,699,长沙银行,841,same_industry,1
海信家电,1628,中航沈飞,1863,same_industry,1
中国银河,1754,长城证券,3858,same_industry,1
西南证券,820,天风证券,296,same_industry,1
中国长城,1749,长城信息,2307,same_industry,1
东方电气,951,宁德时代,743,same_industry,1
天齐锂业,704,通威股份,2045,same_industry,1
京沪高铁,2653,国投电力,1449,same_industry,1
京沪高铁,2653,大全能源,1003,same_industry,1
晶科科技,2324,通富微电,203,same_industry,1
安克创新,2483,美的集团,2444,same_industry,1
中国银行,561,比亚迪,1600,same_industry,1
特发信息,2899,西陇科学,2776,same_industry,1
美的集团,2444,中联重科,3417,same_industry,1
中微公司,3050,芯源微,1371,same_industry,1
片仔癀,495,广汇能源,2183,same_industry,1
天风证券,296,方正证券,616,same_industry,1
海康威视,2502,传化智联,3718,same_industry,1
中国船舶,2346,上海莱士,3084,same_industry,1
中国船舶,2346,外高桥,694,same_industry,1
亿纬锂能,3219,温氏股份,3413,same_industry,1
金字火腿,3100,钧达股份,261,same_industry,1
民生银行,560,重庆银行,3792,same_industry,1
民生银行,560,海通证券,2656,same_industry,1
通威股份,2045,亿纬锂能,3219,same_industry,1
财富趋势,2633,芯瑞达,3273,same_industry,1
青岛港,97,比亚迪,1600,same_industry,1
中兴通讯,2082,中国长城,1749,same_industry,1
中兴通讯,2082,顺络电子,1335,same_industry,1
航天科技,1401,航天发展,842,same_industry,1
拓斯达,3849,中科创达,722,same_industry,1
华策影视,3185,光线传媒,466,same_industry,1
方正证券,616,凤凰光学,2441,same_industry,1
长虹美菱,1689,海信家电,1628,same_industry,1
中科信息,3616,航天长峰,3138,same_industry,1
泛海控股,1286,民生银行,560,same_industry,1
中远海控,1830,招商轮船,3504,same_industry,1
贵州茅台,272,用友网络,3642,same_industry,1
国金证券,1008,海量数据,1443,same_industry,1
紫光股份,2927,欧比特,1572,same_industry,1
北京银行,1865,光大银行,649,same_industry,1
工业富联,790,华泰证券,746,same_industry,1
昆仑万维,2132,同花顺,1081,same_industry,1
亿帆医药,3963,阳光电源,1547,same_industry,1
崇达技术,3503,中兴通讯,2082,same_industry,1
寒武纪,262,万兴科技,1520,same_industry,1
新希望,2177,新五丰,985,same_industry,1
红塔证券,865,国信证券,1345,same_industry,1
南方航空,1955,中国联通,707,same_industry,1
招商证券,630,国投资本,3370,same_industry,1
山东海化,1772,苏盐井神,3765,same_industry,1
广发证券,3414,中国高科,3830,same_industry,1
安徽合力,3193,国轩高科,315,same_industry,1
盈峰环境,2409,维尔利,502,same_industry,1
牧原股份,3970,三一重工,3548,same_industry,1
百利电气,1053,法尔胜,995,same_industry,1
华工科技,2564,中科创达,722,same_industry,1
华工科技,2564,果麦文化,1684,same_industry,1
达安基因,1052,万孚生物,1821,same_industry,1
ST辅仁,2635,ST银河,1390,same_industry,1
云南能投,1151,京能电力,1219,same_industry,1
嘉友国际,2478,四川路桥,3687,same_industry,1
湘潭电化,73,中自科技,2030,same_industry,1
万泽股份,3321,恒顺醋业,3042,same_industry,1
周大生,947,潮宏基,1565,same_industry,1
国恩股份,2581,宝丰能源,1131,same_industry,1
三旺通信,645,东土科技,23,same_industry,1
兆威机电,2086,立讯精密,2979,same_industry,1
北方国际,2565,国海证券,1141,same_industry,1
北京君正,1145,深科技,2204,same_industry,1
山西汾酒,2458,昆仑万维,2132,same_industry,1
